num_tasks,t_max,utilization,thm1,thm2,thm3,lo_tasks_list,hi_tasks_list
5,1,0.4958658812599191,True,True,True,"[Task(2, 134, 22, 22, 396, 396)]","[Task(0, 412, 12, 40, 439, 439), Task(1, 273, 12, 24, 271, 271), Task(3, 55, 8, 22, 437, 437), Task(4, 235, 15, 57, 321, 321)]"
6,1,0.496780443421944,True,True,True,"[Task(0, 154, 13, 13, 171, 171), Task(1, 192, 6, 6, 190, 190), Task(4, 121, 17, 17, 128, 128)]","[Task(2, 292, 21, 48, 385, 385), Task(3, 190, 15, 38, 415, 415), Task(5, 126, 20, 47, 345, 345)]"
7,2,0.4998258266489823,True,True,True,"[Task(1, 238, 6, 6, 497, 497), Task(3, 152, 13, 13, 149, 149), Task(4, 258, 20, 20, 255, 255)]","[Task(0, 329, 8, 21, 447, 447), Task(2, 60, 5, 11, 237, 237), Task(5, 264, 15, 31, 424, 424), Task(6, 141, 17, 63, 226, 226)]"
6,2,0.5035956544195386,True,True,True,"[Task(0, 166, 14, 14, 373, 373), Task(2, 267, 21, 21, 388, 388), Task(3, 178, 24, 24, 440, 440)]","[Task(1, 460, 15, 57, 458, 458), Task(4, 347, 13, 43, 390, 390), Task(5, 104, 21, 48, 234, 234)]"
7,2,0.5017628112211242,True,True,True,"[Task(0, 395, 15, 15, 452, 452), Task(1, 106, 21, 21, 292, 292), Task(2, 50, 13, 13, 147, 147), Task(3, 252, 8, 8, 250, 250), Task(4, 322, 14, 14, 388, 388), Task(6, 230, 21, 21, 500, 500)]","[Task(5, 132, 20, 45, 158, 158)]"
3,2,0.4972651222651222,True,True,True,"[Task(0, 51, 17, 17, 455, 455), Task(2, 296, 16, 16, 293, 293)]","[Task(1, 112, 19, 68, 216, 216)]"
4,2,0.5010533105397158,True,True,True,"[Task(3, 311, 18, 18, 335, 335)]","[Task(0, 170, 12, 33, 364, 364), Task(1, 346, 5, 20, 344, 344), Task(2, 65, 14, 45, 350, 350)]"
5,3,0.4984658224561901,True,True,True,"[Task(0, 278, 14, 14, 337, 337), Task(1, 487, 18, 18, 483, 483), Task(2, 227, 9, 9, 342, 342), Task(3, 54, 9, 9, 97, 97)]","[Task(4, 91, 19, 64, 134, 134)]"
3,3,0.4953514220938644,True,True,True,"[Task(0, 163, 22, 22, 289, 289), Task(1, 359, 23, 23, 355, 355)]","[Task(2, 24, 6, 19, 481, 481)]"
5,3,0.5029385927178838,True,True,True,"[Task(0, 142, 20, 20, 350, 350), Task(1, 66, 24, 24, 68, 68), Task(2, 125, 18, 18, 185, 185), Task(3, 164, 11, 11, 322, 322)]","[Task(4, 62, 8, 18, 59, 59)]"
5,3,0.497027108278764,True,True,True,"[Task(0, 352, 6, 6, 463, 463), Task(1, 273, 9, 9, 349, 349)]","[Task(2, 98, 9, 30, 146, 146), Task(3, 386, 19, 38, 382, 382), Task(4, 76, 16, 41, 211, 211)]"
3,3,0.5025073192104248,True,True,True,"[Task(2, 209, 18, 18, 206, 206)]","[Task(0, 68, 10, 39, 202, 202), Task(1, 194, 21, 67, 194, 194)]"
5,3,0.4987204790350036,True,True,True,"[Task(4, 413, 20, 20, 409, 409)]","[Task(0, 293, 10, 32, 439, 439), Task(1, 340, 24, 57, 479, 479), Task(2, 217, 22, 75, 304, 304), Task(3, 147, 20, 48, 214, 214)]"
5,3,0.5037729529960893,True,True,True,"[Task(1, 99, 12, 12, 152, 152)]","[Task(0, 130, 15, 31, 182, 182), Task(2, 346, 12, 45, 343, 343), Task(3, 328, 14, 38, 475, 475), Task(4, 102, 18, 41, 285, 285)]"
4,3,0.4988904585971022,True,True,True,"[Task(1, 171, 11, 11, 346, 346), Task(2, 427, 11, 11, 423, 423)]","[Task(0, 60, 12, 36, 346, 346), Task(3, 65, 5, 20, 442, 442)]"
5,4,0.5007603246100905,True,True,True,"[Task(2, 109, 15, 15, 337, 337)]","[Task(0, 254, 8, 19, 250, 250), Task(1, 369, 12, 41, 389, 389), Task(3, 83, 15, 48, 360, 360), Task(4, 311, 13, 31, 428, 428)]"
4,4,0.4952549690452916,True,True,True,"[Task(3, 18, 5, 5, 381, 381)]","[Task(0, 186, 12, 29, 181, 181), Task(1, 66, 6, 23, 305, 305), Task(2, 120, 10, 25, 372, 372)]"
6,4,0.5022196809386893,True,True,True,"[Task(0, 322, 13, 13, 318, 318), Task(1, 195, 18, 18, 456, 456), Task(4, 224, 15, 15, 406, 406)]","[Task(2, 101, 13, 52, 443, 443), Task(3, 243, 8, 27, 438, 438), Task(5, 274, 16, 49, 435, 435)]"
3,4,0.501923433444568,True,True,True,"[Task(0, 120, 5, 5, 243, 243)]","[Task(1, 29, 5, 12, 25, 25), Task(2, 62, 17, 34, 402, 402)]"
4,4,0.5003897895832148,True,True,True,"[Task(0, 385, 14, 14, 442, 442)]","[Task(1, 167, 6, 18, 163, 163), Task(2, 149, 24, 95, 323, 323), Task(3, 315, 24, 69, 435, 435)]"
4,4,0.5042790391076032,True,True,True,"[Task(0, 179, 21, 21, 433, 433), Task(1, 325, 8, 8, 494, 494)]","[Task(2, 262, 7, 16, 258, 258), Task(3, 72, 19, 58, 478, 478)]"
3,4,0.502319749216301,True,True,True,"[Task(1, 75, 14, 14, 335, 335), Task(2, 22, 14, 14, 18, 18)]","[Task(0, 435, 24, 79, 441, 441)]"
7,4,0.503485948752317,True,True,True,"[Task(0, 309, 16, 16, 397, 397), Task(1, 45, 13, 13, 236, 236), Task(2, 206, 7, 7, 490, 490), Task(3, 459, 24, 24, 491, 491), Task(6, 418, 24, 24, 414, 414)]","[Task(4, 116, 19, 50, 140, 140), Task(5, 404, 15, 37, 402, 402)]"
4,4,0.5021139387716207,True,True,True,"[Task(0, 209, 19, 19, 315, 315), Task(1, 212, 19, 19, 208, 208), Task(3, 147, 19, 19, 398, 398)]","[Task(2, 72, 20, 50, 387, 387)]"
4,4,0.5036591689515947,True,True,True,"[Task(1, 98, 6, 6, 391, 391)]","[Task(0, 117, 19, 72, 148, 148), Task(2, 370, 8, 28, 470, 470), Task(3, 149, 11, 38, 145, 145)]"
4,4,0.5029489710249557,True,True,True,"[Task(1, 275, 23, 23, 271, 271), Task(3, 222, 20, 20, 456, 456)]","[Task(0, 76, 7, 26, 199, 199), Task(2, 151, 24, 74, 268, 268)]"
4,4,0.5029071285920468,True,True,True,"[Task(1, 239, 20, 20, 235, 235), Task(3, 219, 15, 15, 489, 489)]","[Task(0, 401, 24, 86, 458, 458), Task(2, 97, 18, 62, 182, 182)]"
6,5,0.4992154615378015,True,True,True,"[Task(1, 259, 22, 22, 309, 309), Task(2, 171, 6, 6, 300, 300), Task(5, 51, 7, 7, 143, 143)]","[Task(0, 161, 22, 48, 187, 187), Task(3, 251, 23, 91, 358, 358), Task(4, 174, 6, 14, 168, 168)]"
6,5,0.5030653483782479,True,True,True,"[Task(0, 68, 12, 12, 190, 190), Task(2, 179, 7, 7, 294, 294), Task(3, 159, 8, 8, 353, 353), Task(4, 485, 13, 13, 480, 480)]","[Task(1, 98, 9, 25, 357, 357), Task(5, 192, 22, 88, 300, 300)]"
6,5,0.5026039224343186,True,True,True,"[Task(0, 49, 9, 9, 371, 371), Task(2, 49, 16, 16, 299, 299), Task(4, 435, 7, 7, 459, 459)]","[Task(1, 175, 16, 45, 410, 410), Task(3, 418, 22, 48, 413, 413), Task(5, 346, 17, 37, 389, 389)]"
5,5,0.4981278251719369,True,True,True,"[Task(1, 437, 20, 20, 431, 431), Task(3, 57, 14, 14, 410, 410), Task(4, 317, 23, 23, 420, 420)]","[Task(0, 37, 6, 18, 484, 484), Task(2, 144, 8, 21, 143, 143)]"
6,6,0.5027860822352336,True,True,True,"[Task(3, 69, 21, 21, 143, 143), Task(4, 59, 13, 13, 274, 274), Task(5, 101, 19, 19, 457, 457)]","[Task(0, 378, 18, 38, 372, 372), Task(1, 438, 16, 59, 473, 473), Task(2, 365, 7, 21, 498, 498)]"
4,6,0.5048418156491578,True,True,True,"[Task(0, 178, 11, 11, 172, 172), Task(2, 112, 23, 23, 445, 445)]","[Task(1, 435, 17, 38, 451, 451), Task(3, 87, 15, 57, 255, 255)]"
3,6,0.5033724015922159,True,True,True,"[Task(0, 323, 11, 11, 317, 317), Task(2, 32, 24, 24, 360, 360)]","[Task(1, 238, 23, 53, 423, 423)]"
4,6,0.504872495446266,True,True,True,"[Task(2, 244, 20, 20, 259, 259)]","[Task(0, 75, 16, 45, 208, 208), Task(1, 120, 8, 25, 388, 388), Task(3, 360, 13, 43, 354, 354)]"
4,6,0.4953707212327901,True,True,True,"[Task(0, 42, 8, 8, 218, 218), Task(1, 52, 14, 14, 373, 373)]","[Task(2, 377, 19, 65, 463, 463), Task(3, 145, 19, 52, 138, 138)]"
4,6,0.4954583392573576,True,True,True,"[Task(3, 62, 22, 22, 375, 375)]","[Task(0, 300, 9, 36, 293, 293), Task(1, 178, 20, 54, 409, 409), Task(2, 362, 20, 77, 431, 431)]"
5,6,0.4950584645655778,True,True,True,"[Task(0, 239, 21, 21, 232, 232), Task(3, 32, 9, 9, 347, 347)]","[Task(1, 265, 21, 60, 402, 402), Task(2, 106, 10, 28, 407, 407), Task(4, 276, 10, 36, 446, 446)]"
7,6,0.4957680288703565,True,True,True,"[Task(2, 206, 6, 6, 422, 422), Task(4, 234, 10, 10, 368, 368)]","[Task(0, 244, 22, 67, 380, 380), Task(1, 445, 8, 23, 474, 474), Task(3, 139, 18, 62, 297, 297), Task(5, 311, 17, 34, 483, 483), Task(6, 447, 8, 17, 440, 440)]"
3,7,0.4961003773011572,True,True,True,"[Task(1, 138, 24, 24, 238, 238)]","[Task(0, 101, 17, 47, 492, 492), Task(2, 102, 9, 36, 94, 94)]"
4,7,0.5030153547865648,True,True,True,"[Task(1, 362, 11, 11, 391, 391), Task(3, 312, 21, 21, 434, 434)]","[Task(0, 38, 8, 21, 342, 342), Task(2, 149, 21, 53, 142, 142)]"
3,7,0.5020412930585254,True,True,True,"[Task(1, 58, 12, 12, 200, 200), Task(2, 95, 24, 24, 372, 372)]","[Task(0, 101, 18, 55, 94, 94)]"
3,7,0.5028243752139678,True,True,True,"[Task(1, 46, 14, 14, 402, 402)]","[Task(0, 138, 23, 87, 437, 437), Task(2, 381, 7, 27, 374, 374)]"
4,7,0.4983684808234144,True,True,True,"[Task(0, 32, 6, 6, 94, 94), Task(1, 25, 16, 16, 163, 163), Task(3, 255, 11, 11, 445, 445)]","[Task(2, 341, 21, 43, 333, 333)]"
4,8,0.4954574279288103,True,True,True,"[Task(1, 287, 17, 17, 455, 455), Task(3, 349, 20, 20, 340, 340)]","[Task(0, 99, 15, 51, 327, 327), Task(2, 206, 19, 74, 342, 342)]"
5,8,0.4992067428211182,True,True,True,"[Task(0, 116, 15, 15, 111, 111), Task(2, 180, 18, 18, 323, 323), Task(4, 441, 6, 6, 432, 432)]","[Task(1, 137, 17, 59, 226, 226), Task(3, 157, 14, 51, 383, 383)]"
5,8,0.4966775978293322,True,True,True,"[Task(1, 135, 24, 24, 126, 126), Task(2, 361, 16, 16, 452, 452), Task(4, 191, 18, 18, 387, 387)]","[Task(0, 119, 16, 42, 256, 256), Task(3, 108, 11, 35, 429, 429)]"
2,8,0.4990942028985507,True,True,True,"[Task(0, 8, 7, 7, 371, 371)]","[Task(1, 276, 17, 34, 267, 267)]"
5,8,0.5016838331105826,True,True,True,"[Task(1, 265, 23, 23, 298, 298), Task(3, 15, 7, 7, 188, 188)]","[Task(0, 320, 12, 40, 348, 348), Task(2, 291, 15, 57, 294, 294), Task(4, 155, 9, 20, 147, 147)]"
6,8,0.5002759177031706,True,True,True,"[Task(1, 143, 13, 13, 151, 151), Task(2, 197, 6, 6, 189, 189), Task(3, 202, 16, 16, 238, 238), Task(5, 78, 23, 23, 302, 302)]","[Task(0, 199, 18, 62, 409, 409), Task(4, 186, 18, 36, 211, 211)]"
2,9,0.4984006734006734,True,True,True,"[Task(1, 44, 23, 23, 34, 34)]","[Task(0, 135, 18, 64, 189, 189)]"
5,9,0.5030676016093187,True,True,True,"[Task(0, 263, 10, 10, 307, 307), Task(1, 113, 19, 19, 108, 108), Task(2, 140, 12, 12, 401, 401), Task(4, 263, 21, 21, 254, 254)]","[Task(3, 93, 24, 59, 194, 194)]"
3,9,0.4951863517060367,True,True,True,"[Task(1, 60, 14, 14, 371, 371), Task(2, 250, 18, 18, 240, 240)]","[Task(0, 127, 22, 87, 369, 369)]"
